Area_sqft,bedrooms,baths,age,occupancy,pool,style,fireplace,waterfront,dom,price
2418,4,2,1,2,0,1,0,0,0,134200
2418,4,2,1,2,0,1,0,0,0,134600
2418,4,2,1,2,0,1,0,0,47,135700
2418,4,2,1,2,0,1,0,0,0,136200
2418,4,2,1,2,0,1,0,0,36,136900
2932,4,2,1,2,0,1,0,0,221,154600
2932,4,2,1,2,0,1,0,0,0,154600
2842,4,2,1,2,0,1,0,0,80,155615
2980,4,2,1,2,0,1,0,0,134,164300
2980,4,2,1,2,0,1,0,0,126,165800
3382,4,3,1,2,0,1,0,0,41,189801
1485,4,2,1,2,0,1,0,0,26,94900
2418,4,2,1,2,0,1,0,0,0,133000
2418,4,2,1,2,0,1,0,0,2,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,133800
2418,4,2,1,2,0,1,0,0,0,134900
2536,4,2,1,2,0,1,0,0,0,139300
2842,4,2,1,2,0,1,0,0,0,149100
2842,4,2,1,2,0,1,0,0,297,149900
2418,4,2,1,2,0,1,0,0,14,134900
2536,4,2,1,2,0,1,0,0,242,138900
2932,4,2,1,2,0,1,0,0,42,158900
3040,4,2,1,2,0,1,0,0,142,160500
1602,4,2,45,2,0,1,0,0,248,93000
2779,4,2,1,2,0,1,0,0,427,196900
2536,4,2,1,2,0,1,0,0,32,138800
3010,4,2,1,2,0,1,0,0,114,194900
2779,4,2,1,2,0,1,0,0,71,196900
1500,4,1,45,2,0,1,0,0,30,72500
2717,4,2,1,2,0,1,0,0,0,163600
3456,4,3,1,2,0,1,0,0,173,209100
3031,5,3,45,1,0,1,0,0,101,176700
5811,5,3,35,1,1,1,1,0,46,360000
2739,5,3,35,1,0,1,0,0,15,110000
4249,5,3,8,2,1,1,1,0,41,330000
4601,5,3,8,1,1,1,1,0,29,422900
7099,5,5,2,1,0,1,1,0,192,1007000
3116,5,3,1,2,0,1,0,0,0,175900
6194,6,5,8,1,0,1,1,1,14,425000
5803,8,1,63,1,0,1,0,0,673,125000
1910,2,2,25,2,0,2,0,0,77,101500
1495,2,2,25,2,0,2,1,0,14,56000
1210,2,2,18,2,0,2,1,0,216,60150
1291,2,2,8,2,1,2,1,0,26,127000
1310,2,2,1,3,1,2,0,0,0,149900
1408,2,2,2,2,1,2,0,0,0,149900
1088,2,1,18,3,0,2,0,0,14,94900
1088,2,1,18,3,0,2,0,0,29,94900
1088,2,1,18,3,0,2,0,0,10,94900
1088,2,1,18,3,0,2,0,0,17,94900
1088,2,1,18,3,0,2,0,0,15,94900
1088,2,1,18,3,0,2,0,0,6,95900
1088,2,1,18,3,0,2,0,0,2,95900
1088,2,1,18,3,0,2,0,0,79,95900
1088,2,1,18,3,0,2,0,0,26,95900
1088,2,1,18,3,0,2,0,0,18,95900
1088,2,1,18,3,0,2,0,0,30,95900
1088,2,1,18,3,0,2,0,0,47,95900
1088,2,1,18,3,0,2,0,0,13,95900
1088,2,1,18,3,0,2,0,0,45,95900
1088,2,1,18,3,0,2,0,0,51,95900
1088,2,1,18,3,0,2,0,0,6,95900
1088,2,1,18,3,0,2,0,0,34,95900
1088,2,1,18,3,0,2,0,0,22,95900
1088,2,1,18,3,0,2,0,0,20,95900
1088,2,1,18,3,0,2,0,0,19,95900
1088,2,1,18,3,0,2,0,0,53,95900
1088,2,1,18,3,0,2,0,0,79,95900
1088,2,1,18,3,0,2,0,0,19,95900
1088,2,1,18,3,0,2,0,0,22,95900
1088,2,1,18,3,0,2,0,0,45,95900
1088,2,1,18,3,0,2,0,0,3,95900
1088,2,1,18,3,0,2,0,0,43,95900
1088,2,1,18,3,0,2,0,0,6,95900
1088,2,1,18,3,0,2,0,0,1,95900
1088,2,1,18,3,0,2,0,0,17,97900
1875,2,2,25,2,0,2,1,0,12,109900
1088,2,1,18,2,0,2,0,0,11,94900
1088,2,1,18,2,0,2,0,0,34,94900
1088,2,1,18,2,0,2,0,0,24,94900
1088,2,1,18,2,0,2,0,0,14,94900
1088,2,1,18,2,0,2,0,0,32,94900
1088,2,1,18,2,0,2,0,0,481,95900
1088,2,1,18,2,0,2,0,0,1,95900
1088,2,1,18,2,0,2,0,0,17,95900
1088,2,1,18,2,0,2,0,0,32,95900
1088,2,1,18,2,0,2,0,0,31,95900
1656,2,2,25,1,0,2,1,0,6,82500
1976,2,2,2,2,0,2,1,1,27,140000
1734,2,2,18,1,0,2,1,0,10,74900
1130,2,2,25,1,0,2,0,0,34,55000
1160,2,2,18,2,0,2,1,0,345,59500
1618,2,2,18,2,0,2,1,0,74,80500
1243,2,2,25,2,0,2,1,0,20,64500
1759,2,2,18,1,0,2,1,0,43,86000
1241,2,2,25,2,0,2,1,0,94,100000
1558,2,1,18,1,0,2,1,0,148,96300
1628,2,1,25,1,0,2,0,0,149,90000
1059,2,2,18,3,1,2,1,0,20,87000
1565,2,1,13,2,0,2,1,0,44,92000
1120,2,1,18,2,0,2,0,1,7,110000
1172,2,2,18,3,0,2,1,0,28,102000
1600,3,3,2,3,1,2,0,0,5,164900
2000,3,2,1,2,0,2,1,1,333,139900
2040,3,2,25,1,0,2,0,0,19,147000
1900,3,2,25,2,1,2,1,0,31,150000
2437,3,2,8,1,1,2,1,0,10,210000
1980,3,2,18,2,0,2,1,0,11,130000
2060,3,2,18,1,0,2,1,0,56,142000
2788,3,2,1,2,0,2,1,0,0,249900
1612,2,2,63,1,0,3,0,0,70,89000
2070,2,1,13,2,0,3,0,0,36,105000
1457,3,1,2,2,0,3,0,0,37,69000
2278,3,1,45,1,0,3,0,0,8,99000
1790,3,1,45,2,0,3,0,0,57,73000
1561,3,2,45,2,0,3,0,0,29,140000
2146,3,1,45,2,0,3,1,0,168,129500
2348,3,2,45,1,0,3,1,0,0,172900
1500,3,2,35,2,0,3,0,0,10,138500
2311,3,2,35,1,0,3,0,0,89,105000
2779,3,2,35,2,0,3,1,0,256,140000
2588,3,2,35,2,0,3,0,0,49,132000
1450,3,1,35,1,0,3,0,0,13,65000
3372,3,2,35,1,0,3,1,0,230,135000
1605,3,2,35,2,0,3,0,0,115,95000
2879,3,2,25,1,1,3,0,0,25,114000
1400,3,2,25,2,0,3,0,0,11,51000
1964,3,1,25,1,0,3,1,0,257,110500
2454,3,2,18,1,0,3,1,0,12,118000
2441,3,2,8,2,0,3,1,0,118,153500
1751,3,2,5,1,0,3,1,1,79,182000
2181,3,2,2,1,0,3,1,0,4,165500
1419,3,2,35,1,0,3,0,0,4,72200
2570,3,2,25,2,0,3,1,0,8,180000
2506,3,2,35,2,0,3,1,0,3,95000
1606,3,2,25,1,0,3,1,0,56,125000
2815,3,2,35,1,1,3,0,0,18,156900
2152,3,2,35,1,0,3,0,0,3,119900
2378,3,2,25,2,1,3,0,0,70,110000
1603,3,1,45,2,0,3,1,0,10,74900
3353,3,2,35,2,1,3,1,0,9,182500
3750,3,2,45,1,0,3,1,0,87,122000
2838,3,1,25,1,0,3,0,0,8,97000
2206,3,2,25,1,0,3,1,0,330,118000
1092,3,1,35,2,0,3,0,0,366,22000
2090,3,2,35,2,0,3,0,0,115,59900
1713,3,2,18,2,1,3,0,0,4,100000
1352,3,2,13,1,0,3,1,0,7,100200
2535,3,2,45,1,1,3,1,0,17,104600
1367,3,2,5,1,0,3,1,0,148,126000
2561,4,2,63,2,0,3,0,0,14,82551
1517,4,2,63,1,1,3,0,0,1,121000
1396,4,1,45,2,0,3,0,0,114,78000
3242,4,2,35,1,0,3,1,0,14,158500
2255,4,3,35,2,0,3,1,0,105,101850
3212,4,2,25,1,0,3,1,0,35,169900
1901,4,2,8,1,0,3,1,0,58,148000
2796,4,2,25,1,0,3,1,0,93,107900
3040,4,2,35,2,0,3,1,0,138,149900
3550,4,3,35,2,0,3,0,0,67,157000
2663,4,2,45,2,1,3,0,0,61,154000
3182,4,2,45,1,1,3,1,0,374,150000
1494,4,1,18,2,0,3,0,0,26,40000
2277,4,2,35,2,0,3,1,0,22,82500
3303,5,3,25,1,0,3,1,0,65,160000
1943,2,2,1,2,0,4,1,0,402,169900
2480,3,2,13,1,0,4,1,0,40,160000
4935,3,3,8,1,1,4,1,1,99,610000
915,3,1,25,2,1,4,0,0,120,73000
915,3,1,25,2,1,4,0,0,291,75000
915,3,1,25,2,1,4,0,0,134,75000
1200,3,2,25,2,0,4,0,0,280,99000
1200,3,2,25,2,0,4,0,0,107,99000
4834,4,4,1,2,0,4,1,0,400,369900
4925,4,2,25,1,1,4,1,0,15,442500
3577,4,2,25,1,1,4,1,0,21,205900
5138,4,3,8,1,1,4,1,0,12,540000
5582,4,3,13,1,0,4,1,0,187,735000
1200,2,2,18,1,0,6,1,0,95,74000
1913,2,2,25,1,0,6,1,0,165,94000
1395,2,2,18,2,0,6,1,0,41,116000
2076,2,2,25,1,1,6,1,1,28,113000
975,2,2,18,2,0,6,1,0,115,75200
1088,2,1,18,2,0,6,1,0,108,75400
1088,2,1,18,2,0,6,1,0,106,77400
1088,2,1,18,2,0,6,1,0,107,78900
1088,2,1,18,2,0,6,1,0,102,79900
1855,2,2,1,2,0,6,0,0,0,132670
1817,2,2,1,2,0,6,0,0,423,207100
975,2,2,18,2,0,6,0,0,106,75200
1108,2,1,18,2,0,6,0,0,144,77900
1108,2,1,18,2,0,6,0,0,115,77900
1108,2,1,18,2,0,6,0,0,144,77900
2725,3,2,5,2,0,6,1,1,628,175000
2265,3,2,25,1,0,6,1,0,15,136000
1446,3,2,25,1,0,6,1,0,17,105900
2163,3,2,25,3,0,6,0,0,12,106000
1714,3,2,13,1,0,6,1,0,9,121000
1811,3,2,13,1,0,6,1,0,49,112000
2591,3,3,13,2,1,6,1,0,30,225000
2298,3,2,8,2,0,6,0,0,27,138000
2082,3,2,1,2,0,6,0,0,237,141900
2010,3,2,1,2,0,6,1,1,35,152500
1705,3,2,1,2,0,6,0,0,33,107000
1478,3,2,25,2,0,6,1,0,35,127500
2182,3,2,1,2,0,6,0,1,575,159900
3631,3,3,18,1,0,6,1,0,386,340000
2244,3,2,8,1,0,6,1,0,23,170000
3953,4,2,2,1,0,6,1,0,127,245500
3648,3,3,13,1,0,7,1,0,164,330000
2450,3,2,8,1,0,7,1,0,80,225000
2099,3,2,8,1,0,7,1,0,31,140000
2298,3,2,5,1,0,7,1,0,16,168750
2815,3,2,5,2,0,7,1,0,66,213500
2500,3,2,5,1,0,7,1,0,52,182500
2694,3,2,2,1,0,7,1,0,115,206900
2706,3,2,2,1,0,7,1,0,82,229900
2537,3,2,2,1,0,7,1,1,161,236000
1923,3,2,2,1,0,7,1,0,25,214000
2109,3,2,2,1,0,7,1,0,55,212000
3018,3,2,2,1,0,7,1,0,186,196900
2124,3,2,2,1,0,7,1,0,30,147000
3498,3,2,2,1,0,7,1,0,157,226900
2290,3,2,2,1,0,7,1,0,76,155000
2428,3,2,2,1,0,7,1,0,117,134000
2370,3,2,2,2,0,7,1,0,70,146280
2505,3,2,1,2,0,7,1,0,187,204200
1833,3,2,1,2,0,7,0,1,319,176900
2304,3,2,1,2,0,7,1,0,274,152000
2171,3,2,2,1,0,7,1,0,33,142500
2370,3,2,1,2,0,7,1,0,257,167900
2137,3,2,1,2,0,7,1,0,129,135900
2482,3,2,1,1,0,7,1,0,0,169500
2205,3,2,1,2,0,7,1,0,257,140700
2214,3,2,1,2,0,7,1,0,224,143100
2579,3,2,1,2,0,7,1,0,223,154950
2482,3,2,1,2,0,7,1,0,235,170000
2667,3,2,1,2,0,7,1,1,108,169900
2536,3,2,1,2,0,7,1,1,137,170650
2527,3,2,1,2,0,7,1,0,90,182700
1924,3,2,1,2,0,7,1,0,159,130700
2081,3,2,8,1,0,7,1,1,66,160000
1557,3,2,8,2,0,7,1,0,61,106000
2887,3,2,8,2,0,7,1,0,137,203900
2982,3,3,2,1,0,7,1,0,7,299900
1870,3,2,5,1,0,7,1,0,125,124000
1643,3,2,1,2,0,7,1,1,7,161900
1947,3,2,1,2,0,7,1,0,667,215000
1894,3,2,2,1,0,7,1,0,70,130000
4341,4,3,13,1,1,7,1,0,9,307000
3400,4,2,8,2,0,7,1,0,64,239900
3465,4,3,8,1,0,7,1,0,15,236500
1498,4,2,8,2,1,7,1,0,51,128800
3841,4,3,2,1,0,7,1,1,119,375500
2949,4,3,2,1,0,7,1,1,27,249900
3005,4,3,2,1,0,7,1,1,156,228000
3415,4,3,2,1,0,7,1,0,16,257000
3327,4,3,2,1,0,7,1,0,122,268600
2329,4,2,2,1,0,7,1,0,23,167000
2564,4,2,2,1,0,7,1,0,62,220000
5390,4,4,2,1,0,7,1,0,155,875000
2932,4,3,2,1,0,7,1,0,63,198000
2305,4,2,2,1,0,7,1,0,124,160500
2879,4,2,1,2,0,7,1,0,121,209900
3200,4,4,2,1,0,7,1,0,52,315000
3558,4,3,2,1,0,7,1,0,2,284000
7897,4,4,1,1,1,7,1,1,7,1575000
2947,4,3,1,1,0,7,0,1,60,205500
2616,4,2,1,1,0,7,1,0,42,181000
2825,4,3,2,1,0,7,1,0,116,239900
3481,4,2,2,1,0,7,1,0,60,267300
2777,4,2,1,2,0,7,1,0,221,182000
2768,4,2,1,2,0,7,1,0,221,187900
2579,4,2,2,1,0,7,1,0,20,198000
2856,4,3,1,2,0,7,1,1,316,201700
2847,4,3,1,2,0,7,1,0,123,216000
2926,4,2,1,2,0,7,1,0,52,197800
4075,4,3,1,2,0,7,1,1,137,369250
3777,4,3,1,2,0,7,1,0,95,338500
3366,4,3,1,2,0,7,1,0,26,272000
2970,4,2,13,1,0,7,1,0,21,235500
3321,4,2,2,1,0,7,1,0,28,260000
4559,4,4,1,2,0,7,1,1,38,445500
4281,4,3,1,2,0,7,1,0,121,479900
3159,4,3,1,2,0,7,1,0,30,286000
3304,4,2,1,2,0,7,1,0,109,291000
3125,4,2,8,2,0,7,1,0,153,290000
2937,4,3,2,1,0,7,1,1,108,244500
4605,4,3,5,1,0,7,1,0,78,360000
2540,4,2,5,1,0,7,1,0,50,245900
2851,4,2,8,2,0,7,1,0,112,195000
3057,4,3,5,1,0,7,1,1,0,250000
3538,4,3,8,1,0,7,1,0,115,239900
3840,4,2,1,2,0,7,1,0,11,277900
2394,4,2,1,2,0,7,1,0,324,222198
2820,4,3,1,2,0,7,1,0,365,248840
4561,4,3,8,2,0,7,1,0,442,270000
4146,4,3,1,2,0,7,0,0,0,418880
4062,4,3,1,2,0,7,0,0,113,228900
7640,5,4,13,1,0,7,1,1,20,1580000
4327,5,3,5,2,0,7,1,0,71,380000
4625,5,3,5,1,0,7,1,0,11,430000
3942,5,4,5,2,0,7,1,1,50,382000
2737,5,3,2,1,0,7,1,0,133,228500
3611,5,3,1,2,0,7,1,0,294,300000
3405,5,3,1,2,0,7,0,0,131,280544
1277,1,1,63,1,0,8,0,0,140,135000
1239,2,1,45,2,0,8,0,0,540,119600
1267,2,2,63,1,0,8,0,0,47,128500
1500,2,1,63,3,0,8,0,0,3,100000
825,2,1,45,1,0,8,0,0,41,57000
2334,2,1,35,2,0,8,0,0,92,40001
1742,2,1,63,3,0,8,1,0,17,116500
2400,2,1,45,1,0,8,1,0,10,230777
1955,2,1,63,1,0,8,1,0,9,120000
1297,2,1,80,1,0,8,0,0,26,114000
1152,2,1,45,2,0,8,0,0,17,119900
1189,2,1,63,2,0,8,0,0,26,135000
1268,2,1,45,1,0,8,0,0,8,51900
1139,2,1,45,2,0,8,0,0,31,53000
1008,2,1,63,2,0,8,0,0,8,27000
1363,2,1,63,2,0,8,0,0,161,43500
735,2,1,35,2,0,8,0,0,79,50000
1618,2,2,63,2,0,8,0,0,244,32500
1425,2,1,35,1,0,8,0,0,28,52500
1392,2,1,35,1,0,8,0,0,5,61000
1163,2,1,25,1,0,8,0,0,6,60000
838,2,1,45,2,0,8,0,0,8,24000
2451,3,2,63,2,0,8,0,0,1,125000
1918,3,2,80,2,0,8,0,0,0,159000
2056,3,1,63,1,0,8,1,0,100,120000
1305,3,1,35,2,0,8,0,0,209,30000
2069,3,2,25,1,0,8,1,0,77,93700
1488,3,2,25,3,0,8,0,0,330,63500
1931,3,2,13,2,0,8,1,0,151,127000
2330,3,2,8,1,0,8,1,0,262,131000
1587,3,2,8,1,0,8,1,0,52,119900
1442,3,2,8,2,0,8,0,0,26,83500
1615,3,2,5,1,0,8,1,0,125,101500
1040,3,2,5,1,0,8,0,0,87,84000
1722,3,2,1,2,0,8,0,1,1,159900
1722,3,2,1,2,0,8,0,1,22,156700
2195,3,2,45,1,0,8,1,0,20,124000
1582,3,1,35,1,0,8,0,0,34,72500
1379,3,1,45,3,0,8,0,0,91,85000
2629,3,2,63,1,0,8,1,0,413,237000
2751,3,2,63,2,0,8,1,0,28,236500
1537,3,2,45,2,0,8,1,0,23,180000
2445,3,2,63,1,0,8,1,0,9,175000
2379,3,2,63,1,0,8,0,0,219,135000
2107,3,2,63,1,0,8,0,0,4,149000
2000,3,1,80,3,0,8,0,0,0,150000
1380,3,2,80,2,0,8,1,0,10,161000
1472,3,2,63,2,0,8,1,0,16,172500
1765,3,2,45,2,0,8,0,0,154,71500
1364,3,1,45,2,0,8,0,0,7,69000
1688,3,2,45,2,0,8,0,0,10,130400
2248,3,2,80,1,0,8,0,0,247,150000
3074,3,2,8,1,0,8,0,1,14,255000
2314,3,2,25,1,0,8,1,1,191,169000
2136,3,2,80,1,0,8,1,0,154,124000
1241,3,1,45,2,0,8,0,0,28,30000
1710,3,3,45,2,0,8,0,0,7,74900
1420,3,2,1,2,0,8,0,0,9,94900
1175,3,1,25,1,0,8,0,0,68,72000
1119,3,1,35,1,0,8,1,0,49,81500
1385,3,1,35,2,0,8,0,0,25,35500
1631,4,2,5,2,0,8,0,0,36,84000
3128,4,2,45,1,0,8,1,0,6,129000
5017,4,4,45,2,0,8,1,0,3,401000
3096,4,2,18,2,0,8,1,0,28,125000
1844,4,2,35,1,0,8,0,1,728,290000
1488,4,2,63,2,0,8,0,0,29,38300
1744,4,2,25,3,0,8,0,0,28,59000
1196,2,2,1,2,0,9,1,1,106,145000
1400,2,2,1,2,0,9,0,1,106,140000
1196,2,2,1,2,0,9,0,1,106,155000
1400,2,2,1,2,0,9,0,1,106,155000
1196,2,2,1,2,0,9,0,1,106,155000
1400,2,2,1,2,0,9,0,1,106,160000
1196,2,2,1,2,0,9,0,1,106,160000
3670,3,2,45,1,0,9,1,1,35,332000
2870,3,2,45,3,0,9,1,0,73,129900
2433,3,2,35,1,0,9,1,0,1,120000
2363,3,2,25,1,0,9,0,0,19,119900
3250,3,2,25,2,0,9,1,0,34,154000
1907,3,2,25,1,0,9,1,0,3,132000
2529,3,2,25,1,0,9,1,0,19,145000
2495,3,2,25,1,1,9,1,0,3,156000
1582,3,2,8,2,0,9,1,0,31,96000
1491,3,2,2,1,0,9,0,0,34,99000
2013,3,2,2,1,0,9,1,0,6,132000
1719,3,2,2,1,0,9,1,0,43,118900
2911,3,2,2,1,0,9,1,0,157,182000
1949,3,2,1,2,0,9,1,0,0,150900
2236,3,2,1,1,0,9,1,0,9,147000
2205,3,2,1,1,0,9,1,0,112,158000
2312,3,2,1,2,0,9,1,0,166,174900
3166,3,2,25,3,1,9,1,1,71,233500
3380,3,3,13,1,1,9,1,0,14,220000
2886,3,2,45,2,0,9,1,0,68,133000
2786,3,2,25,1,0,9,0,0,23,105800
1608,3,1,45,2,0,9,0,0,110,109000
2097,3,2,13,1,0,9,1,1,44,185000
1293,3,1,35,2,0,9,1,0,80,31000
1960,3,2,35,1,0,9,1,0,21,103000
1628,3,2,35,2,0,9,1,0,28,90500
1934,3,2,1,2,0,9,1,0,463,133000
1892,3,2,35,2,0,9,1,0,124,101900
1062,3,2,1,2,0,9,0,0,115,82725
3309,4,2,8,1,0,9,1,0,38,181600
2903,4,2,35,2,0,9,0,0,44,115500
3070,4,3,25,1,1,9,1,0,91,177500
3430,4,3,25,2,0,9,1,0,15,179900
720,1,1,35,2,0,10,0,0,15,48000
1320,2,2,2,1,0,10,0,0,11,152500
1033,2,1,63,1,0,10,0,0,8,64900
2057,3,2,25,1,0,10,1,0,104,113857
2704,3,2,8,1,0,10,1,0,86,161000
2246,3,2,2,1,0,10,1,0,150,129500
3737,3,2,2,1,0,10,1,0,77,228000
2800,3,2,25,1,0,10,1,0,0,113000
2276,3,2,8,1,0,10,1,0,8,141000
2616,3,2,45,1,0,10,0,0,97,132000
1826,3,2,25,1,0,10,1,0,174,95000
1579,3,1,35,3,0,10,0,0,3,25000
3460,4,3,8,1,0,10,1,0,40,205900
2505,4,2,8,1,0,10,1,0,15,240000
3580,4,2,80,1,0,10,1,0,0,66000
7249,5,5,35,1,0,10,1,0,107,1260000
7790,5,3,18,1,0,10,1,0,119,295000
5956,5,4,8,1,1,10,1,1,5,575000
6397,5,5,8,1,0,10,1,1,245,1400000
1712,2,2,18,1,0,11,1,0,44,89900
1296,2,1,45,1,0,11,0,0,23,41000
662,2,1,25,2,0,11,0,1,323,34000
1836,3,2,25,1,0,11,0,0,45,112500
1956,3,2,25,1,0,11,0,0,59,124600
2297,3,2,25,1,0,11,1,0,12,116500
2791,3,2,18,1,1,11,1,0,39,136000
1994,3,2,25,1,0,11,1,0,13,117000
2562,3,2,18,3,0,11,1,0,123,150000
2492,3,2,18,1,0,11,1,0,17,118000
1912,3,2,18,1,0,11,1,0,7,124000
2172,3,2,18,1,0,11,1,0,25,130000
1684,3,2,18,1,0,11,1,0,10,120000
3955,3,2,18,1,0,11,0,0,32,311000
2255,3,2,18,1,0,11,1,0,180,124500
2238,3,2,18,1,0,11,1,1,27,125000
2418,3,2,13,1,0,11,1,0,7,108000
2315,3,2,13,2,0,11,1,0,21,122000
3020,3,2,13,1,0,11,1,0,48,177500
2693,3,2,8,2,0,11,1,0,9,142500
2985,3,2,8,1,0,11,1,0,128,168000
5140,3,3,8,1,0,11,1,0,89,266900
3964,3,2,8,1,0,11,1,0,15,235000
1755,3,2,8,1,0,11,1,0,5,108900
1874,3,2,8,1,0,11,1,0,48,114500
1998,3,2,5,2,0,11,1,0,14,115000
1724,3,2,5,1,0,11,1,0,2,105000
1681,3,2,5,1,0,11,1,1,4,108000
2092,3,2,2,1,0,11,1,0,2,125000
1514,3,2,5,3,0,11,0,0,49,104000
1655,3,2,5,1,0,11,0,0,7,105900
1272,3,2,5,1,0,11,0,0,9,112900
1640,3,2,2,1,0,11,0,0,49,96000
3251,3,2,2,1,0,11,0,0,5,165000
1918,3,2,2,1,0,11,0,0,49,114900
2410,3,2,2,3,0,11,0,0,72,160000
3348,3,2,2,1,0,11,1,1,126,195000
1962,3,2,18,2,0,11,1,0,16,105000
2570,3,2,13,1,1,11,0,0,7,122900
1484,3,2,18,1,0,11,1,0,20,123000
2095,3,2,25,1,0,11,1,0,32,119000
2680,3,2,25,1,1,11,1,0,9,150000
1907,3,2,25,1,0,11,1,0,28,129000
2875,3,2,25,2,0,11,1,0,14,177000
2168,3,2,18,2,0,11,1,0,0,143500
2660,3,2,35,1,0,11,0,0,6,288500
1488,3,1,63,1,0,11,0,0,93,104000
2766,3,2,63,1,0,11,0,0,89,160000
1949,3,2,63,1,0,11,0,0,25,162000
1993,3,2,80,2,0,11,0,0,18,31900
3195,3,2,25,2,1,11,1,0,63,114900
1404,3,2,2,1,0,11,1,0,96,126000
2212,3,2,5,1,0,11,1,0,56,142500
960,3,1,35,2,0,11,0,0,19,52000
2028,3,2,8,1,0,11,1,0,21,184000
1368,3,2,5,1,0,11,1,0,35,105000
1487,3,2,13,2,0,11,1,0,55,111000
1317,3,1,8,2,0,11,1,0,63,88500
2603,3,2,8,1,0,11,1,0,126,172000
2019,3,2,2,1,0,11,1,0,83,127820
1256,3,2,8,1,0,11,0,0,4,82000
1666,3,2,13,2,0,11,1,0,50,118650
2905,3,2,25,2,0,11,0,0,17,130000
1334,3,1,35,2,0,11,0,0,11,80500
3112,3,2,13,1,0,11,1,0,41,170000
1350,3,2,8,2,0,11,1,0,74,92000
2042,3,2,5,2,0,11,1,0,45,118000
3476,4,2,25,1,0,11,1,0,14,179900
2534,4,2,25,2,0,11,1,0,9,152400
2936,4,2,25,1,0,11,1,0,60,161500
4988,4,2,18,1,1,11,1,0,9,332694
3046,4,4,13,1,1,11,1,0,87,435000
2630,4,2,13,2,0,11,0,0,126,138000
3086,4,2,8,2,0,11,1,0,19,193000
3657,4,2,8,2,0,11,1,0,7,162750
3069,4,2,8,1,0,11,1,0,50,210000
3147,4,2,8,2,0,11,1,1,3,227500
2635,4,2,8,1,0,11,1,1,70,190000
4497,4,2,8,1,1,11,1,0,114,323000
4411,4,3,5,1,0,11,1,1,12,320000
3002,4,4,5,1,0,11,1,0,109,245000
4919,4,3,1,2,0,11,0,0,74,215000
4805,4,2,25,1,1,11,1,1,59,219000
3213,4,2,35,1,0,11,1,0,49,158500
3947,4,2,25,1,1,11,1,0,105,146000
4222,4,3,25,1,0,11,1,0,20,254250
3479,4,2,35,1,0,11,1,0,76,185000
3573,4,2,13,2,0,11,0,0,30,139900
3990,4,2,13,1,0,11,1,0,3,344900
1744,4,1,45,2,0,11,0,0,9,51000
4500,4,2,18,1,0,11,1,0,57,320000
2456,4,2,8,1,0,11,1,0,42,164000
3729,4,3,8,1,0,11,1,0,47,295000
1588,4,2,5,2,0,11,0,0,0,152000
4000,4,3,8,2,1,11,1,1,77,195900
2650,4,3,8,1,1,11,0,0,72,202500
3143,4,2,25,1,0,11,1,0,78,152000
2967,4,3,13,1,1,11,1,0,62,149000
4110,4,2,25,1,0,11,0,0,32,195000
3594,4,3,13,2,0,11,1,0,48,172600
2853,5,3,25,1,0,11,1,0,34,122570
4599,5,3,13,2,1,11,1,0,293,185000
7086,5,3,13,2,1,11,1,1,4,1280000
3148,5,2,25,1,0,11,0,0,13,123808
6203,7,4,25,1,1,11,1,0,28,374000
