area,bedrooms,bathrooms,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,furnishingstatus,price
7420,4,2,yes,no,no,no,yes,2,furnished,13300
8960,4,4,yes,no,no,no,yes,3,furnished,12250
9960,3,2,yes,no,yes,no,no,2,semi-furnished,12250
7500,4,2,yes,no,yes,no,yes,3,furnished,12215
7420,4,1,yes,yes,yes,no,yes,2,furnished,11410
7500,3,3,yes,no,yes,no,yes,2,semi-furnished,10850
8580,4,3,yes,no,no,no,yes,2,semi-furnished,10150
16200,5,3,yes,no,no,no,no,0,unfurnished,10150
8100,4,1,yes,yes,yes,no,yes,2,furnished,9870
5750,3,2,yes,yes,no,no,yes,1,unfurnished,9800
13200,3,1,yes,no,yes,no,yes,2,furnished,9800
6000,4,3,yes,yes,yes,yes,no,2,semi-furnished,9681
6550,4,2,yes,no,no,no,yes,1,semi-furnished,9310
3500,4,2,yes,no,no,yes,no,2,furnished,9240
7800,3,2,yes,no,no,no,no,0,semi-furnished,9240
6000,4,1,yes,no,yes,no,no,2,semi-furnished,9100
6600,4,2,yes,yes,yes,no,yes,1,unfurnished,9100
8500,3,2,yes,no,no,no,yes,2,furnished,8960
4600,3,2,yes,yes,no,no,yes,2,furnished,8890
6420,3,2,yes,no,no,no,yes,1,semi-furnished,8855
4320,3,1,yes,no,yes,yes,no,2,semi-furnished,8750
7155,3,2,yes,yes,yes,no,yes,2,unfurnished,8680
8050,3,1,yes,yes,yes,no,yes,1,furnished,8645
4560,3,2,yes,yes,yes,no,yes,1,furnished,8645
8800,3,2,yes,no,no,no,yes,2,furnished,8575
6540,4,2,yes,yes,yes,no,yes,2,furnished,8540
6000,3,2,yes,yes,yes,no,yes,0,semi-furnished,8463
8875,3,1,yes,no,no,no,no,1,semi-furnished,8400
7950,5,2,yes,no,yes,yes,no,2,unfurnished,8400
5500,4,2,yes,no,yes,no,yes,1,semi-furnished,8400
7475,3,2,yes,no,no,no,yes,2,unfurnished,8400
7000,3,1,yes,no,no,no,yes,2,semi-furnished,8400
4880,4,2,yes,no,no,no,yes,1,furnished,8295
5960,3,3,yes,yes,yes,no,no,1,unfurnished,8190
6840,5,1,yes,yes,yes,no,yes,1,furnished,8120
7000,3,2,yes,no,no,no,yes,2,furnished,8080.94
7482,3,2,yes,no,no,yes,no,1,furnished,8043
9000,4,2,yes,no,no,no,yes,2,furnished,7980
6000,3,1,yes,yes,no,no,yes,2,unfurnished,7962.5
6000,4,2,yes,no,no,no,yes,1,semi-furnished,7910
6550,3,1,yes,no,yes,no,yes,0,furnished,7875
6360,3,2,yes,no,no,no,yes,0,furnished,7840
6480,3,2,yes,no,no,no,yes,2,unfurnished,7700
6000,4,2,yes,no,no,no,no,2,semi-furnished,7700
6000,4,2,yes,no,no,no,yes,1,furnished,7560
6000,3,2,yes,no,no,no,yes,0,semi-furnished,7560
6000,3,2,yes,no,no,no,yes,1,furnished,7525
6600,3,1,yes,no,no,no,yes,3,furnished,7490
4300,3,2,yes,no,yes,no,no,1,unfurnished,7455
7440,3,2,yes,yes,yes,no,yes,0,semi-furnished,7420
7440,3,2,yes,no,no,no,no,1,unfurnished,7420
6325,3,1,yes,no,no,no,yes,1,unfurnished,7420
6000,4,2,yes,yes,no,no,yes,1,furnished,7350
5150,3,2,yes,no,no,no,yes,2,semi-furnished,7350
6000,3,2,yes,yes,no,no,yes,1,semi-furnished,7350
6000,3,1,yes,no,no,no,yes,1,unfurnished,7350
11440,4,1,yes,no,yes,no,no,1,semi-furnished,7343
9000,4,2,yes,yes,no,no,yes,1,furnished,7245
7680,4,2,yes,yes,no,no,yes,1,semi-furnished,7210
6000,3,2,yes,yes,no,no,yes,1,furnished,7210
6000,3,2,yes,yes,no,no,no,1,semi-furnished,7140
8880,2,1,yes,no,no,no,yes,1,semi-furnished,7070
6240,4,2,yes,no,no,no,yes,1,furnished,7070
6360,4,2,yes,no,no,no,yes,2,furnished,7035
11175,3,1,yes,no,yes,no,yes,1,furnished,7000
8880,3,2,yes,no,yes,no,yes,1,furnished,6930
13200,2,1,yes,no,yes,yes,no,1,furnished,6930
7700,3,2,yes,no,no,no,no,2,unfurnished,6895
6000,3,1,yes,no,no,no,yes,1,furnished,6860
12090,4,2,yes,no,no,no,no,2,furnished,6790
4000,3,2,yes,no,yes,no,yes,0,semi-furnished,6790
6000,4,2,yes,no,no,no,yes,0,unfurnished,6755
5020,3,1,yes,no,no,no,yes,0,unfurnished,6720
6600,2,2,yes,no,yes,no,no,0,furnished,6685
4040,3,1,yes,no,yes,yes,no,1,furnished,6650
4260,4,2,yes,no,no,yes,no,0,semi-furnished,6650
6420,3,2,yes,no,no,no,yes,0,furnished,6650
6500,3,2,yes,no,no,no,yes,0,furnished,6650
5700,3,1,yes,yes,yes,no,yes,2,furnished,6650
6000,3,2,yes,yes,no,no,yes,0,furnished,6650
6000,3,1,yes,no,no,yes,no,1,semi-furnished,6629
4000,3,2,yes,no,yes,no,yes,1,semi-furnished,6615
10500,3,2,yes,no,yes,no,yes,1,furnished,6615
6000,3,2,yes,no,no,no,yes,0,semi-furnished,6580
3760,3,1,yes,no,no,yes,no,2,semi-furnished,6510
8250,3,2,yes,no,no,no,yes,0,furnished,6510
6670,3,1,yes,no,yes,no,no,0,unfurnished,6510
3960,3,1,yes,no,yes,no,no,2,semi-furnished,6475
7410,3,1,yes,yes,yes,no,yes,2,unfurnished,6475
8580,5,3,yes,no,no,no,no,2,furnished,6440
5000,3,1,yes,no,no,no,yes,0,semi-furnished,6440
6750,2,1,yes,yes,yes,no,no,2,furnished,6419
4800,3,2,yes,yes,no,no,yes,0,furnished,6405
7200,3,2,yes,no,yes,no,yes,3,semi-furnished,6300
6000,4,2,yes,no,no,no,no,1,semi-furnished,6300
4100,3,2,yes,no,no,no,yes,2,semi-furnished,6300
9000,3,1,yes,no,yes,no,no,1,furnished,6300
6400,3,1,yes,yes,yes,no,yes,1,semi-furnished,6300
6600,3,2,yes,no,no,no,yes,0,unfurnished,6293
6000,4,1,yes,yes,yes,no,no,0,unfurnished,6265
6600,3,2,yes,no,yes,no,yes,0,unfurnished,6230
5500,3,1,yes,no,no,no,no,1,unfurnished,6230
5500,3,2,yes,yes,no,no,yes,1,semi-furnished,6195
6350,3,2,yes,yes,no,no,yes,0,furnished,6195
5500,3,2,yes,yes,yes,no,no,2,furnished,6195
4500,3,1,yes,no,no,no,yes,0,unfurnished,6160
5450,4,2,yes,no,yes,no,yes,0,semi-furnished,6160
6420,3,1,yes,no,yes,no,no,0,unfurnished,6125
3240,4,1,yes,no,no,no,no,1,semi-furnished,6107.5
6615,4,2,yes,yes,no,yes,no,1,semi-furnished,6090
6600,3,1,yes,yes,yes,no,no,2,semi-furnished,6090
8372,3,1,yes,no,no,no,yes,2,unfurnished,6090
4300,6,2,yes,no,no,no,no,0,furnished,6083
9620,3,1,yes,no,yes,no,no,2,furnished,6083
6800,2,1,yes,yes,yes,no,no,2,furnished,6020
8000,3,1,yes,yes,yes,no,yes,2,semi-furnished,6020
6900,3,2,yes,yes,yes,no,no,0,unfurnished,6020
3700,4,1,yes,yes,no,no,yes,0,furnished,5950
6420,3,1,yes,no,yes,no,yes,0,furnished,5950
7020,3,1,yes,no,yes,no,yes,2,semi-furnished,5950
6540,3,1,yes,yes,yes,no,no,2,furnished,5950
7231,3,1,yes,yes,yes,no,yes,0,semi-furnished,5950
6254,4,2,yes,no,yes,no,no,1,semi-furnished,5950
7320,4,2,yes,no,no,no,no,0,furnished,5950
6525,3,2,yes,no,no,no,no,1,furnished,5950
15600,3,1,yes,no,no,no,yes,2,semi-furnished,5943
7160,3,1,yes,no,yes,no,no,2,unfurnished,5880
6500,3,2,yes,no,no,no,yes,0,unfurnished,5880
5500,3,1,yes,yes,no,no,yes,1,furnished,5873
11460,3,1,yes,no,no,no,no,2,semi-furnished,5873
4800,3,1,yes,yes,yes,no,no,0,unfurnished,5866
5828,4,1,yes,yes,no,no,no,0,semi-furnished,5810
5200,3,1,yes,no,no,no,yes,0,semi-furnished,5810
4800,3,1,yes,no,no,no,yes,0,unfurnished,5810
7000,3,1,yes,no,yes,no,no,2,semi-furnished,5803
6000,3,2,yes,no,no,no,yes,0,unfurnished,5775
5400,4,2,yes,no,no,no,yes,2,unfurnished,5740
4640,4,1,yes,no,no,no,no,1,semi-furnished,5740
5000,3,1,yes,no,no,no,yes,0,semi-furnished,5740
6360,3,1,yes,yes,yes,no,yes,2,furnished,5740
5800,3,2,yes,no,no,no,yes,0,unfurnished,5740
6660,4,2,yes,yes,yes,no,no,1,semi-furnished,5652.5
10500,4,2,yes,no,no,no,no,1,semi-furnished,5600
4800,5,2,no,no,yes,yes,no,0,unfurnished,5600
4700,4,1,yes,yes,yes,no,yes,1,furnished,5600
5000,3,1,yes,no,no,no,no,0,furnished,5600
10500,2,1,yes,no,no,no,no,1,semi-furnished,5600
5500,3,2,yes,no,no,no,no,1,semi-furnished,5600
6360,3,1,yes,no,no,no,no,0,semi-furnished,5600
6600,4,2,yes,no,yes,no,no,0,semi-furnished,5600
5136,3,1,yes,yes,yes,no,yes,0,unfurnished,5600
4400,4,1,yes,no,no,no,yes,2,semi-furnished,5565
5400,5,1,yes,yes,yes,no,yes,0,furnished,5565
3300,3,3,yes,no,yes,no,no,0,semi-furnished,5530
3650,3,2,yes,no,no,no,no,2,semi-furnished,5530
6100,3,2,yes,no,yes,no,no,2,furnished,5530
6900,3,1,yes,yes,yes,no,no,0,semi-furnished,5523
2817,4,2,no,yes,yes,no,no,1,furnished,5495
7980,3,1,yes,no,no,no,no,2,semi-furnished,5495
3150,3,2,yes,yes,yes,no,yes,0,furnished,5460
6210,4,1,yes,yes,no,no,yes,0,furnished,5460
6100,3,1,yes,yes,no,no,yes,0,semi-furnished,5460
6600,4,2,yes,yes,yes,no,no,0,semi-furnished,5460
6825,3,1,yes,yes,yes,no,yes,0,semi-furnished,5425
6710,3,2,yes,yes,yes,no,no,1,furnished,5390
6450,3,2,yes,yes,yes,yes,no,0,unfurnished,5383
7800,3,1,yes,no,yes,no,yes,2,unfurnished,5320
4600,2,2,yes,no,no,no,yes,2,semi-furnished,5285
4260,4,1,yes,no,yes,no,yes,0,furnished,5250
6540,4,2,no,no,no,no,yes,0,semi-furnished,5250
5500,3,2,yes,no,yes,no,no,0,semi-furnished,5250
10269,3,1,yes,no,no,no,no,1,semi-furnished,5250
8400,3,1,yes,yes,yes,no,yes,2,unfurnished,5250
5300,4,2,yes,no,no,no,yes,0,unfurnished,5250
3800,3,1,yes,yes,yes,no,no,1,unfurnished,5250
9800,4,2,yes,yes,no,no,no,2,semi-furnished,5250
8520,3,1,yes,no,no,no,yes,2,furnished,5250
6050,3,1,yes,no,yes,no,no,0,semi-furnished,5243
7085,3,1,yes,yes,yes,no,no,2,semi-furnished,5229
3180,3,2,yes,no,no,no,no,2,semi-furnished,5215
4500,4,2,no,no,yes,no,yes,2,semi-furnished,5215
7200,3,1,yes,yes,yes,no,no,1,furnished,5215
3410,3,1,no,no,no,no,yes,0,semi-furnished,5145
7980,3,1,yes,no,no,no,no,1,semi-furnished,5145
3000,3,2,yes,yes,yes,no,no,0,furnished,5110
3000,3,1,yes,no,yes,no,no,0,unfurnished,5110
11410,2,1,yes,no,no,no,no,0,furnished,5110
6100,3,1,yes,no,yes,no,yes,0,semi-furnished,5110
5720,2,1,yes,no,no,no,yes,0,unfurnished,5075
3540,2,1,no,yes,yes,no,no,0,semi-furnished,5040
7600,4,1,yes,no,no,no,yes,2,furnished,5040
10700,3,1,yes,yes,yes,no,no,0,semi-furnished,5040
6600,3,1,yes,yes,yes,no,no,0,furnished,5040
4800,2,1,yes,yes,yes,no,no,0,semi-furnished,5033
8150,3,2,yes,yes,yes,no,no,0,semi-furnished,5005
4410,4,3,yes,no,yes,no,no,2,semi-furnished,4970
7686,3,1,yes,yes,yes,yes,no,0,semi-furnished,4970
2800,3,2,no,no,yes,no,yes,1,semi-furnished,4956
5948,3,1,yes,no,no,no,yes,0,semi-furnished,4935
4200,3,1,yes,no,no,no,no,1,furnished,4907
4520,3,1,yes,no,yes,no,yes,0,semi-furnished,4900
4095,3,1,no,yes,yes,no,yes,0,semi-furnished,4900
4120,2,1,yes,no,yes,no,no,1,semi-furnished,4900
5400,4,1,yes,no,no,no,no,0,semi-furnished,4900
4770,3,1,yes,yes,yes,no,no,0,semi-furnished,4900
6300,3,1,yes,no,no,no,yes,2,semi-furnished,4900
5800,2,1,yes,yes,yes,no,yes,0,semi-furnished,4900
3000,3,1,yes,no,yes,no,yes,0,semi-furnished,4900
2970,3,1,yes,no,no,no,no,0,semi-furnished,4900
6720,3,1,yes,no,no,no,no,0,unfurnished,4900
4646,3,1,yes,yes,yes,no,no,2,semi-furnished,4900
12900,3,1,yes,no,no,no,no,2,furnished,4900
3420,4,2,yes,no,yes,no,yes,2,semi-furnished,4893
4995,4,2,yes,no,yes,no,no,0,semi-furnished,4893
4350,2,1,yes,no,yes,no,no,0,unfurnished,4865
4160,3,1,yes,no,no,no,no,0,unfurnished,4830
6040,3,1,yes,no,no,no,no,2,semi-furnished,4830
6862,3,1,yes,no,no,no,yes,2,furnished,4830
4815,2,1,yes,no,no,no,yes,0,semi-furnished,4830
7000,3,1,yes,no,yes,no,no,0,unfurnished,4795
8100,4,1,yes,no,yes,no,yes,2,semi-furnished,4795
3420,4,2,yes,no,no,no,no,0,semi-furnished,4767
9166,2,1,yes,no,yes,no,yes,2,semi-furnished,4760
6321,3,1,yes,no,yes,no,yes,1,furnished,4760
10240,2,1,yes,no,no,no,yes,2,unfurnished,4760
6440,2,1,yes,no,no,no,yes,3,semi-furnished,4753
5170,3,1,yes,no,no,no,yes,0,semi-furnished,4690
6000,2,1,yes,no,yes,no,yes,1,furnished,4690
3630,3,1,yes,no,no,no,no,2,semi-furnished,4690
9667,4,2,yes,yes,yes,no,no,1,semi-furnished,4690
5400,2,1,yes,no,no,no,no,0,semi-furnished,4690
4320,3,1,yes,no,no,no,no,0,semi-furnished,4690
3745,3,1,yes,no,yes,no,no,0,furnished,4655
4160,3,1,yes,yes,yes,no,yes,0,unfurnished,4620
3880,3,2,yes,no,yes,no,no,2,semi-furnished,4620
5680,3,1,yes,yes,no,no,yes,1,semi-furnished,4620
2870,2,1,yes,yes,yes,no,no,0,semi-furnished,4620
5010,3,1,yes,no,yes,no,no,0,semi-furnished,4620
4510,4,2,yes,no,yes,no,no,0,semi-furnished,4613
4000,3,1,yes,no,no,no,no,1,furnished,4585
3840,3,1,yes,no,no,no,no,1,semi-furnished,4585
3760,3,1,yes,no,no,no,no,2,semi-furnished,4550
3640,3,1,yes,no,no,no,yes,0,furnished,4550
2550,3,1,yes,no,yes,no,no,0,furnished,4550
5320,3,1,yes,yes,yes,no,no,0,semi-furnished,4550
5360,3,1,yes,no,no,no,no,2,unfurnished,4550
3520,3,1,yes,no,no,no,no,0,semi-furnished,4550
8400,4,1,yes,no,no,no,no,3,unfurnished,4550
4100,2,2,yes,yes,yes,no,no,0,semi-furnished,4543
4990,4,2,yes,yes,yes,no,no,0,furnished,4543
3510,3,1,yes,no,no,no,no,0,semi-furnished,4515
3450,3,1,yes,no,yes,no,no,1,semi-furnished,4515
9860,3,1,yes,no,no,no,no,0,semi-furnished,4515
3520,2,1,yes,no,no,no,no,0,furnished,4515
4510,4,1,yes,no,no,no,yes,2,semi-furnished,4480
5885,2,1,yes,no,no,no,yes,1,unfurnished,4480
4000,3,1,yes,no,no,no,no,2,furnished,4480
8250,3,1,yes,no,no,no,no,0,furnished,4480
4040,3,1,yes,no,no,no,no,1,semi-furnished,4480
6360,2,1,yes,no,yes,no,yes,1,furnished,4473
3162,3,1,yes,no,no,no,yes,1,furnished,4473
3510,3,1,yes,no,no,no,no,0,semi-furnished,4473
3750,2,1,yes,yes,yes,no,no,0,semi-furnished,4445
3968,3,1,no,no,no,no,no,0,semi-furnished,4410
4900,2,1,yes,no,yes,no,no,0,semi-furnished,4410
2880,3,1,yes,no,no,no,no,0,semi-furnished,4403
4880,3,1,yes,no,no,no,no,2,unfurnished,4403
