area,bedrooms,bathrooms,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,furnishingstatus,price
4920,3,1,yes,no,no,no,no,1,semi-furnished,4403
4950,4,1,yes,no,no,no,yes,0,semi-furnished,4382
3900,3,1,yes,no,no,no,no,0,unfurnished,4375
4500,3,2,yes,no,no,yes,no,1,furnished,4340
1905,5,1,no,no,yes,no,no,0,semi-furnished,4340
4075,3,1,yes,yes,yes,no,no,2,semi-furnished,4340
3500,4,1,yes,no,no,no,no,2,furnished,4340
6450,4,1,yes,no,no,no,no,0,semi-furnished,4340
4032,2,1,yes,no,yes,no,no,0,furnished,4319
4400,2,1,yes,no,no,no,no,1,semi-furnished,4305
10360,2,1,yes,no,no,no,no,1,semi-furnished,4305
3400,3,1,yes,no,yes,no,no,2,semi-furnished,4277
6360,2,1,yes,no,no,no,no,0,furnished,4270
6360,2,1,yes,no,no,no,no,0,unfurnished,4270
4500,2,1,yes,no,no,no,yes,2,furnished,4270
2175,3,1,no,yes,yes,no,yes,0,unfurnished,4270
4360,4,1,yes,no,no,no,no,0,furnished,4270
7770,2,1,yes,no,no,no,no,1,furnished,4270
6650,3,1,yes,yes,no,no,no,0,semi-furnished,4235
2787,3,1,yes,no,yes,no,no,0,furnished,4235
5500,3,1,yes,no,no,no,yes,0,unfurnished,4200
5040,3,1,yes,no,yes,no,yes,0,unfurnished,4200
5850,2,1,yes,yes,yes,no,no,2,semi-furnished,4200
2610,4,3,no,no,no,no,no,0,semi-furnished,4200
2953,3,1,yes,no,yes,no,yes,0,unfurnished,4200
2747,4,2,no,no,no,no,no,0,semi-furnished,4200
4410,2,1,no,no,no,no,no,1,unfurnished,4200
4000,4,2,no,no,no,no,no,0,semi-furnished,4200
2325,3,1,no,no,no,no,no,0,semi-furnished,4200
4600,3,2,yes,no,no,no,yes,1,semi-furnished,4200
3640,3,2,yes,no,yes,no,no,0,unfurnished,4200
5800,3,1,yes,no,no,yes,no,2,semi-furnished,4200
7000,3,1,yes,no,no,no,no,3,furnished,4200
4079,3,1,yes,no,no,no,no,0,semi-furnished,4200
3520,3,1,yes,no,no,no,no,0,semi-furnished,4200
2145,3,1,yes,no,no,no,no,1,unfurnished,4200
4500,3,1,yes,no,yes,no,no,0,furnished,4200
8250,3,1,yes,no,yes,no,no,3,semi-furnished,4193
3450,3,1,yes,no,no,no,no,1,semi-furnished,4193
4840,3,1,yes,no,no,no,no,1,semi-furnished,4165
4080,3,1,yes,no,no,no,no,2,semi-furnished,4165
4046,3,1,yes,no,yes,no,no,1,semi-furnished,4165
4632,4,1,yes,no,no,no,yes,0,semi-furnished,4130
5985,3,1,yes,no,yes,no,no,0,semi-furnished,4130
6060,2,1,yes,no,yes,no,no,1,semi-furnished,4123
3600,3,1,yes,no,yes,no,yes,0,furnished,4098.5
3680,3,2,yes,no,no,no,no,0,semi-furnished,4095
4040,2,1,yes,no,no,no,no,1,semi-furnished,4095
5600,2,1,yes,no,no,no,yes,0,semi-furnished,4095
5900,4,2,no,no,yes,no,no,1,unfurnished,4060
4992,3,2,yes,no,no,no,no,2,unfurnished,4060
4340,3,1,yes,no,no,no,no,0,semi-furnished,4060
3000,4,1,yes,no,yes,no,yes,2,semi-furnished,4060
4320,3,1,yes,no,no,no,no,2,furnished,4060
3630,3,2,yes,no,no,yes,no,2,semi-furnished,4025
3460,3,2,yes,no,yes,no,yes,1,furnished,4025
5400,3,1,yes,no,no,no,no,3,semi-furnished,4025
4500,3,1,no,no,yes,no,yes,0,semi-furnished,4007.5
3460,4,1,yes,no,no,no,yes,0,semi-furnished,4007.5
4100,4,1,no,no,yes,no,no,0,unfurnished,3990
6480,3,1,no,no,no,no,yes,1,semi-furnished,3990
4500,3,2,no,no,yes,no,yes,0,semi-furnished,3990
3960,3,1,yes,no,no,no,no,0,furnished,3990
4050,2,1,yes,yes,yes,no,no,0,unfurnished,3990
7260,3,2,yes,yes,yes,no,no,3,furnished,3920
5500,4,1,yes,yes,yes,no,no,0,semi-furnished,3920
3000,3,1,yes,no,no,no,no,0,semi-furnished,3920
3290,2,1,yes,no,no,yes,no,1,furnished,3920
3816,2,1,yes,no,yes,no,yes,2,furnished,3920
8080,3,1,yes,no,no,no,yes,2,semi-furnished,3920
2145,4,2,yes,no,yes,no,no,0,unfurnished,3920
3780,2,1,yes,yes,yes,no,no,0,semi-furnished,3885
3180,4,2,yes,no,no,no,no,0,furnished,3885
5300,5,2,yes,no,no,no,no,0,semi-furnished,3850
3180,2,2,yes,no,yes,no,no,2,semi-furnished,3850
7152,3,1,yes,no,no,no,yes,0,furnished,3850
4080,2,1,yes,no,no,no,no,0,semi-furnished,3850
3850,2,1,yes,no,no,no,no,0,semi-furnished,3850
2015,3,1,yes,no,yes,no,no,0,semi-furnished,3850
2176,2,1,yes,yes,no,no,no,0,semi-furnished,3850
3350,3,1,yes,no,no,no,no,0,unfurnished,3836
3150,2,2,no,no,yes,no,no,0,semi-furnished,3815
4820,3,1,yes,no,no,no,no,0,semi-furnished,3780
3420,2,1,yes,no,no,yes,no,1,semi-furnished,3780
3600,2,1,yes,no,no,no,no,0,semi-furnished,3780
5830,2,1,yes,no,no,no,no,2,unfurnished,3780
2856,3,1,yes,no,no,no,no,0,furnished,3780
8400,2,1,yes,no,no,no,no,1,furnished,3780
8250,3,1,yes,no,no,no,no,2,furnished,3773
2520,5,2,no,no,yes,no,yes,1,furnished,3773
6930,4,1,no,no,no,no,no,1,furnished,3773
3480,2,1,yes,no,no,no,no,0,semi-furnished,3745
3600,3,1,yes,no,no,no,no,1,unfurnished,3710
4040,2,1,yes,no,no,no,no,0,semi-furnished,3710
6020,3,1,yes,no,no,no,no,0,semi-furnished,3710
4050,2,1,yes,no,no,no,no,0,furnished,3710
3584,2,1,yes,no,no,yes,no,0,semi-furnished,3710
3120,3,1,no,no,yes,yes,no,0,semi-furnished,3703
5450,2,1,yes,no,no,no,no,0,furnished,3703
3630,2,1,yes,no,yes,no,no,0,furnished,3675
3630,2,1,yes,no,no,no,yes,0,unfurnished,3675
5640,2,1,no,no,no,no,no,0,semi-furnished,3675
3600,2,1,yes,no,no,no,no,0,furnished,3675
4280,2,1,yes,no,no,no,yes,2,semi-furnished,3640
3570,3,1,yes,no,yes,no,no,0,semi-furnished,3640
3180,3,1,no,no,yes,no,no,0,semi-furnished,3640
3000,2,1,yes,no,no,no,yes,0,furnished,3640
3520,2,2,yes,no,yes,no,no,0,semi-furnished,3640
5960,3,1,yes,yes,yes,no,no,0,unfurnished,3640
4130,3,2,yes,no,no,no,no,2,semi-furnished,3640
2850,3,2,no,no,yes,no,no,0,unfurnished,3640
2275,3,1,yes,no,no,yes,yes,0,semi-furnished,3640
3520,3,1,yes,no,no,no,no,2,unfurnished,3633
4500,2,1,yes,no,no,no,no,0,semi-furnished,3605
4000,2,1,yes,no,no,no,no,0,semi-furnished,3605
3150,3,1,yes,no,yes,no,no,0,furnished,3570
4500,4,2,yes,no,yes,no,no,2,furnished,3570
4500,2,1,no,no,no,no,no,0,furnished,3570
3640,2,1,yes,no,no,no,no,0,unfurnished,3570
3850,3,1,yes,no,no,no,no,2,unfurnished,3535
4240,3,1,yes,no,no,no,yes,0,semi-furnished,3500
3650,3,1,yes,no,no,no,no,0,unfurnished,3500
4600,4,1,yes,no,no,no,no,0,semi-furnished,3500
2135,3,2,no,no,no,no,no,0,unfurnished,3500
3036,3,1,yes,no,yes,no,no,0,semi-furnished,3500
3990,3,1,yes,no,no,no,no,0,semi-furnished,3500
7424,3,1,no,no,no,no,no,0,unfurnished,3500
3480,3,1,no,no,no,no,yes,0,unfurnished,3500
3600,6,1,yes,no,no,no,no,1,unfurnished,3500
3640,2,1,yes,no,no,no,no,1,semi-furnished,3500
5900,2,1,yes,no,no,no,no,1,furnished,3500
3120,3,1,yes,no,no,no,no,1,unfurnished,3500
7350,2,1,yes,no,no,no,no,1,semi-furnished,3500
3512,2,1,yes,no,no,no,no,1,unfurnished,3500
9500,3,1,yes,no,no,no,no,3,unfurnished,3500
5880,2,1,yes,no,no,no,no,0,unfurnished,3500
12944,3,1,yes,no,no,no,no,0,unfurnished,3500
4900,3,1,no,no,no,no,no,0,unfurnished,3493
3060,3,1,yes,no,no,no,no,0,unfurnished,3465
5320,2,1,yes,no,no,no,no,1,unfurnished,3465
2145,3,1,yes,no,no,no,no,0,furnished,3465
4000,2,1,yes,no,no,no,no,0,unfurnished,3430
3185,2,1,yes,no,no,no,no,2,unfurnished,3430
3850,3,1,yes,no,no,no,no,0,unfurnished,3430
2145,3,1,yes,no,no,no,no,0,furnished,3430
2610,3,1,yes,no,yes,no,no,0,unfurnished,3430
1950,3,2,yes,no,yes,no,no,0,unfurnished,3430
4040,2,1,yes,no,no,no,no,0,unfurnished,3423
4785,3,1,yes,yes,yes,no,yes,1,furnished,3395
3450,3,1,yes,no,yes,no,no,2,unfurnished,3395
3640,2,1,yes,no,no,no,no,0,furnished,3395
3500,4,1,yes,no,no,no,yes,2,unfurnished,3360
4960,4,1,no,no,no,no,no,0,semi-furnished,3360
4120,2,1,yes,no,no,no,no,0,unfurnished,3360
4750,2,1,yes,no,no,no,no,0,unfurnished,3360
3720,2,1,no,no,no,no,yes,0,unfurnished,3360
3750,3,1,yes,no,no,no,no,0,unfurnished,3360
3100,3,1,no,no,yes,no,no,0,semi-furnished,3360
3185,2,1,yes,no,yes,no,no,2,furnished,3360
2700,3,1,no,no,no,no,no,0,furnished,3353
2145,3,1,yes,no,yes,no,no,0,furnished,3332
4040,2,1,yes,no,no,no,no,1,unfurnished,3325
4775,4,1,yes,no,no,no,no,0,unfurnished,3325
2500,2,1,no,no,no,no,yes,0,unfurnished,3290
3180,4,1,yes,no,yes,no,yes,0,unfurnished,3290
6060,3,1,yes,yes,yes,no,no,0,furnished,3290
3480,4,1,no,no,no,no,no,1,semi-furnished,3290
3792,4,1,yes,no,no,no,no,0,semi-furnished,3290
4040,2,1,yes,no,no,no,no,0,unfurnished,3290
2145,3,1,yes,no,yes,no,no,0,furnished,3290
5880,3,1,yes,no,no,no,no,1,unfurnished,3290
4500,2,1,no,no,no,no,no,0,semi-furnished,3255
3930,2,1,no,no,no,no,no,0,unfurnished,3255
3640,4,1,yes,no,yes,no,no,0,unfurnished,3234
4370,3,1,yes,no,no,no,no,0,unfurnished,3220
2684,2,1,yes,no,no,no,yes,1,unfurnished,3220
4320,3,1,no,no,no,no,no,1,unfurnished,3220
3120,3,1,no,no,no,no,no,0,furnished,3220
3450,1,1,yes,no,no,no,no,0,furnished,3150
3986,2,2,no,yes,yes,no,no,1,unfurnished,3150
3500,2,1,no,no,yes,no,no,0,semi-furnished,3150
4095,2,1,yes,no,no,no,no,2,semi-furnished,3150
1650,3,1,no,no,yes,no,no,0,unfurnished,3150
3450,3,1,yes,no,yes,no,no,0,semi-furnished,3150
6750,2,1,yes,no,no,no,no,0,semi-furnished,3150
9000,3,1,yes,no,no,no,no,2,semi-furnished,3150
3069,2,1,yes,no,no,no,no,1,unfurnished,3150
4500,3,1,yes,no,no,no,yes,0,unfurnished,3143
5495,3,1,yes,no,yes,no,no,0,unfurnished,3129
2398,3,1,yes,no,no,no,no,0,semi-furnished,3118.85
3000,3,1,no,no,no,no,yes,0,unfurnished,3115
3850,3,1,yes,no,no,no,no,0,unfurnished,3115
3500,2,1,yes,no,no,no,no,0,unfurnished,3115
8100,2,1,yes,no,no,no,no,1,unfurnished,3087
4960,2,1,yes,no,yes,no,yes,0,unfurnished,3080
2160,3,1,no,no,yes,no,no,0,semi-furnished,3080
3090,2,1,yes,yes,yes,no,no,0,unfurnished,3080
4500,2,1,yes,no,no,yes,no,1,semi-furnished,3080
3800,2,1,yes,no,no,no,no,0,unfurnished,3045
3090,3,1,no,no,no,no,no,0,semi-furnished,3010
3240,3,1,yes,no,no,no,no,2,semi-furnished,3010
2835,2,1,yes,no,no,no,no,0,semi-furnished,3010
4600,2,1,yes,no,no,no,no,0,furnished,3010
5076,3,1,no,no,no,no,no,0,unfurnished,3010
3750,3,1,yes,no,no,no,no,0,unfurnished,3010
3630,4,1,yes,no,no,no,no,3,semi-furnished,3010
8050,2,1,yes,no,no,no,no,0,unfurnished,3003
4352,4,1,no,no,no,no,no,1,unfurnished,2975
3000,2,1,yes,no,no,no,no,0,semi-furnished,2961
5850,3,1,yes,no,yes,no,no,1,unfurnished,2940
4960,2,1,yes,no,no,no,no,0,unfurnished,2940
3600,3,1,no,no,no,no,no,1,unfurnished,2940
3660,4,1,no,no,no,no,no,0,unfurnished,2940
3480,3,1,no,no,no,no,no,1,semi-furnished,2940
2700,2,1,no,no,no,no,no,0,furnished,2940
3150,3,1,no,no,no,no,no,0,unfurnished,2940
6615,3,1,yes,no,no,no,no,0,semi-furnished,2940
3040,2,1,no,no,no,no,no,0,unfurnished,2870
3630,2,1,yes,no,no,no,no,0,unfurnished,2870
6000,2,1,yes,no,no,no,no,0,semi-furnished,2870
5400,4,1,yes,no,no,no,no,0,unfurnished,2870
5200,4,1,yes,no,no,no,no,0,unfurnished,2852.5
3300,3,1,no,no,no,no,no,1,semi-furnished,2835
4350,3,1,no,no,no,yes,no,1,unfurnished,2835
2640,2,1,no,no,no,no,no,1,furnished,2835
2650,3,1,yes,no,yes,no,no,1,unfurnished,2800
3960,3,1,yes,no,no,no,no,0,furnished,2800
6800,2,1,yes,no,no,no,no,0,unfurnished,2730
4000,3,1,yes,no,no,no,no,1,unfurnished,2730
4000,2,1,yes,no,no,no,no,0,unfurnished,2695
3934,2,1,yes,no,no,no,no,0,unfurnished,2660
2000,2,1,yes,no,no,no,no,0,semi-furnished,2660
3630,3,3,no,yes,no,no,no,0,unfurnished,2660
2800,3,1,yes,no,no,no,no,0,unfurnished,2660
2430,3,1,no,no,no,no,no,0,unfurnished,2660
3480,2,1,yes,no,no,no,no,1,semi-furnished,2660
4000,3,1,yes,no,no,no,no,0,semi-furnished,2660
3185,2,1,yes,no,no,no,yes,0,unfurnished,2653
4000,3,1,yes,no,no,no,yes,0,unfurnished,2653
2910,2,1,no,no,no,no,no,0,unfurnished,2604
3600,2,1,yes,no,no,no,no,0,unfurnished,2590
4400,2,1,yes,no,no,no,no,0,unfurnished,2590
3600,2,2,yes,no,yes,no,no,1,furnished,2590
2880,3,1,no,no,no,no,no,0,unfurnished,2520
3180,3,1,no,no,no,no,no,0,unfurnished,2520
3000,2,1,yes,no,no,no,no,0,furnished,2520
4400,3,1,yes,no,no,no,no,0,unfurnished,2485
3000,3,1,no,no,no,no,no,0,semi-furnished,2485
3210,3,1,yes,no,yes,no,no,0,unfurnished,2450
3240,2,1,no,yes,no,no,no,1,unfurnished,2450
3000,2,1,yes,no,no,no,no,1,unfurnished,2450
3500,2,1,yes,yes,no,no,no,0,unfurnished,2450
4840,2,1,yes,no,no,no,no,0,unfurnished,2450
7700,2,1,yes,no,no,no,no,0,unfurnished,2450
3635,2,1,no,no,no,no,no,0,unfurnished,2408
2475,3,1,yes,no,no,no,no,0,furnished,2380
2787,4,2,yes,no,no,no,no,0,furnished,2380
3264,2,1,yes,no,no,no,no,0,unfurnished,2380
3640,2,1,yes,no,no,no,no,0,unfurnished,2345
3180,2,1,yes,no,no,no,no,0,unfurnished,2310
1836,2,1,no,no,yes,no,no,0,semi-furnished,2275
3970,1,1,no,no,no,no,no,0,unfurnished,2275
3970,3,1,yes,no,yes,no,no,0,unfurnished,2275
1950,3,1,no,no,no,yes,no,0,unfurnished,2240
5300,3,1,no,no,no,no,yes,0,unfurnished,2233
3000,2,1,no,no,no,no,no,0,unfurnished,2135
2400,3,1,yes,no,no,no,no,0,unfurnished,2100
3000,4,1,yes,no,no,no,no,0,unfurnished,2100
3360,2,1,yes,no,no,no,no,1,unfurnished,2100
3420,5,1,no,no,no,no,no,0,unfurnished,1960
1700,3,1,yes,no,no,no,no,0,unfurnished,1890
3649,2,1,yes,no,no,no,no,0,unfurnished,1890
2990,2,1,no,no,no,no,no,1,unfurnished,1855
3000,2,1,yes,no,yes,no,no,2,unfurnished,1820
2400,3,1,no,no,no,no,no,0,semi-furnished,1767.15
3620,2,1,yes,no,no,no,no,0,unfurnished,1750
2910,3,1,no,no,no,no,no,0,furnished,1750
3850,3,1,yes,no,no,no,no,0,unfurnished,1750
