ram,price_$
2603,483.405889
2769,482.026559
2680,315.8554625
2782,472.2721575
3169,309.4203082
2908,446.5118687
2910,335.5136078
2593,466.0132081
2746,370.2985928
2822,434.2835997
3187,525.5004282
2598,487.8360242
2863,498.8618414
2700,389.4592921
2981,455.7399825
2842,348.4235609
2844,494.0071304
2677,390.2445996
2984,480.5444893
3117,424.4230994
2669,423.787222
2766,363.3960139
2986,422.9156379
2698,554.0664759
2589,540.373237
2969,413.0912747
3059,456.1367161
2801,302.2496449
3139,496.2122761
2855,417.1131496
2727,411.9605125
2927,377.9314198
2616,524.2008016
2686,491.5084207
2971,441.8098525
3121,518.9181832
2895,357.9640857
2734,391.8673147
2756,534.8333205
2612,434.3325637
2765,303.2720777
3100,342.0762659
2728,412.9221076
2856,466.4051941
2951,486.2620945
3139,361.3740946
2811,362.8204163
2606,422.9045741
2912,306.7255583
3129,298.0490189
2885,374.6914541
2777,474.6656315
3169,298.741157
2801,452.193333
3153,431.6836901
2998,359.9714649
3072,540.4008505
3137,521.0773899
2832,383.247064
2608,431.4671022
2710,392.5644081
3176,557.7268772
2953,442.3774034
2965,459.7855714
3048,514.3554898
2549,408.2755058
2764,454.3126408
3076,562.5471718
3006,474.2836594
2893,537.5397059
2934,456.3749149
2889,392.020096
3213,524.3169337
2552,345.6807705
2547,564.8284991
2942,344.203293
2812,371.6963824
2981,326.331442
3148,400.8178349
2829,322.3314627
2885,556.0195817
2973,527.6018363
2944,336.5692042
3087,374.5412655
2641,450.5838421
2622,366.6915826
2609,384.6737639
2614,483.3347336
2958,448.9692587
2800,569.8954194
3102,375.9142537
2746,416.063048
3077,434.2399122
2674,399.9741124
2829,397.9174684
2573,355.0091313
2678,570.0848733
2867,395.1903667
3063,438.3026045
2814,441.7935666
2832,349.4316935
2719,458.0418113
3012,331.1645799
3033,484.8374551
2635,571.2114634
2563,335.0698049
2977,328.4836782
3038,439.9677174
2562,385.9611446
2977,566.8304181
2638,429.08895
2819,375.490374
3212,398.573564
3105,503.7667979
3178,555.9931337
2620,558.8560294
2973,394.7533882
2700,508.3992819
3144,554.7469209
2583,370.8599157
2915,520.1737256
2802,423.7701314
3066,462.0978326
2651,451.9286702
2974,500.669692
2674,570.0889767
2754,364.1601952
2821,424.4856097
3011,505.3535255
3142,523.3345258
2637,563.6735257
2872,510.1974109
2738,558.1326638
2722,380.2935233
3183,573.2754866
2648,531.9398964
2647,360.455132
2944,548.6333731
2678,507.3068788
3078,363.6894025
2750,406.4182702
3122,302.8242778
2929,474.5718496
2577,529.927633
2623,318.7146324
2700,363.5971254
2666,462.0446173
2785,492.7290436
3024,456.9745858
2854,565.9408524
3115,349.6580102
2855,446.5697935
2658,419.8310195
2992,389.9090898
2725,406.3458847
2625,375.0258256
2698,505.4342854
2548,343.8505997
2940,422.6667632
3094,448.0507303
3204,522.7388465
3104,511.1027434
2847,440.0904608
3210,494.7989863
2908,402.3806092
2715,314.0217844
3132,531.2209284
2661,489.9860275
2948,299.9300467
2572,466.6446516
2610,297.8386984
2782,358.930534
2651,300.3377352
2651,449.1414013
2668,320.6817159
