Date,Price,Open,High,Low,Change %
4-May-21,15.62,15.685,15.7175,15.6275,0.06%
5-May-21,15.62,15.66,15.7,15.6287,0.00%
6-May-21,15.62,15.67,15.7145,15.645,0.00%
10-May-21,15.62,15.65,15.7137,15.6488,0.00%
11-May-21,15.63,15.67,15.715,15.6495,0.06%
13-May-21,15.61,15.66,15.66,15.66,-0.13%
14-May-21,15.61,15.66,15.66,15.66,0.00%
15-May-21,15.69,15.66,15.71,15.66,0.51%
17-May-21,15.65,15.67,15.7199,15.65,-0.25%
18-May-21,15.63,15.68,15.7198,15.6585,-0.13%
19-May-21,15.63,15.67,15.7194,15.65,0.00%
20-May-21,15.63,15.66,15.74,15.65,0.00%
21-May-21,15.61,15.66,15.66,15.66,-0.13%
24-May-21,15.62,15.67,15.7095,15.6497,0.06%
25-May-21,15.62,15.65,15.71,15.6488,0.00%
26-May-21,15.64,15.65,15.71,15.6497,0.13%
27-May-21,15.63,15.65,15.7175,15.65,-0.06%
28-May-21,15.61,15.66,15.66,15.66,-0.13%
31-May-21,15.66,15.68,15.7195,15.6587,0.32%
1-Jun-21,15.63,15.66,15.715,15.6575,-0.19%
2-Jun-21,15.64,15.66,15.725,15.6597,0.06%
3-Jun-21,15.64,15.67,15.7275,15.665,0.00%
7-Jun-21,15.64,15.69,15.7295,15.6687,0.00%
8-Jun-21,15.6,15.67,15.725,15.6438,-0.26%
9-Jun-21,15.64,15.65,15.7095,15.645,0.26%
10-Jun-21,15.62,15.66,15.7175,15.625,-0.13%
11-Jun-21,15.59,15.64,15.64,15.64,-0.19%
12-Jun-21,15.6,15.65,15.65,15.65,0.06%
14-Jun-21,15.62,15.655,15.6987,15.6275,0.13%
15-Jun-21,15.64,15.63,15.69,15.6295,0.13%
16-Jun-21,15.6,15.63,15.6875,15.6298,-0.26%
17-Jun-21,15.63,15.65,15.6895,15.6298,0.19%
18-Jun-21,15.6,15.65,15.65,15.65,-0.19%
21-Jun-21,15.61,15.63,15.705,15.63,0.06%
22-Jun-21,15.65,15.64,15.695,15.6392,0.26%
23-Jun-21,15.61,15.68,15.7,15.64,-0.26%
24-Jun-21,15.62,15.66,15.71,15.64,0.06%
25-Jun-21,15.62,15.67,15.67,15.67,0.00%
26-Jun-21,15.62,15.67,15.67,15.67,0.00%
28-Jun-21,15.62,15.67,15.709,15.65,0.00%
29-Jun-21,15.62,15.65,15.7063,15.65,0.00%
30-Jun-21,15.66,15.66,15.7175,15.65,0.26%
2-Jul-21,15.62,15.68,15.68,15.67,-0.26%
5-Jul-21,15.63,15.68,15.725,15.6595,0.06%
6-Jul-21,15.64,15.68,15.725,15.66,0.06%
7-Jul-21,15.62,15.685,15.73,15.6637,-0.13%
8-Jul-21,15.64,15.67,15.73,15.655,0.13%
10-Jul-21,15.64,15.69,15.69,15.69,0.00%
12-Jul-21,15.63,15.69,15.7292,15.66,-0.06%
13-Jul-21,15.64,15.69,15.7295,15.6685,0.06%
14-Jul-21,15.66,15.69,15.7288,15.66,0.13%
15-Jul-21,15.67,15.68,15.7312,15.655,0.06%
19-Jul-21,15.62,15.67,15.67,15.67,-0.32%
20-Jul-21,15.62,15.67,15.67,15.67,0.00%
21-Jul-21,15.62,15.67,15.67,15.67,0.00%
22-Jul-21,15.62,15.67,15.67,15.67,0.00%
23-Jul-21,15.62,15.67,15.67,15.67,0.00%
26-Jul-21,15.64,15.69,15.7299,15.66,0.13%
27-Jul-21,15.64,15.67,15.725,15.6687,0.00%
28-Jul-21,15.65,15.69,15.74,15.67,0.06%
29-Jul-21,15.67,15.7,15.7395,15.67,0.13%
2-Aug-21,15.65,15.68,15.739,15.665,-0.13%
3-Aug-21,15.65,15.7,15.739,15.67,0.00%
4-Aug-21,15.65,15.68,15.74,15.677,0.00%
5-Aug-21,15.66,15.69,15.74,15.6798,0.06%
9-Aug-21,15.65,15.68,15.7425,15.68,-0.06%
10-Aug-21,15.65,15.68,15.73,15.67,0.00%
11-Aug-21,15.65,15.68,15.74,15.6792,0.00%
13-Aug-21,15.65,15.7,15.7,15.7,0.00%
16-Aug-21,15.64,15.7,15.7375,15.66,-0.06%
17-Aug-21,15.67,15.68,15.74,15.68,0.19%
18-Aug-21,15.65,15.7,15.74,15.6788,-0.13%
19-Aug-21,15.65,15.68,15.7388,15.678,0.00%
23-Aug-21,15.65,15.68,15.739,15.678,0.00%
24-Aug-21,15.65,15.68,15.74,15.678,0.00%
25-Aug-21,15.65,15.68,15.7362,15.678,0.00%
26-Aug-21,15.65,15.7,15.74,15.6788,0.00%
27-Aug-21,15.65,15.7,15.7,15.7,0.00%
30-Aug-21,15.65,15.68,15.74,15.6788,0.00%
31-Aug-21,15.65,15.7,15.7388,15.67,0.00%
1-Sep-21,15.67,15.68,15.7375,15.6795,0.13%
2-Sep-21,15.67,15.7,15.7362,15.6792,0.00%
6-Sep-21,15.67,15.7,15.7388,15.6788,0.00%
7-Sep-21,15.67,15.68,15.7475,15.68,0.00%
8-Sep-21,15.7,15.71,15.75,15.66,0.19%
9-Sep-21,15.66,15.715,15.7475,15.68,-0.25%
11-Sep-21,15.66,15.71,15.71,15.71,0.00%
13-Sep-21,15.68,15.71,15.7463,15.66,0.13%
14-Sep-21,15.67,15.71,15.7475,15.6897,-0.06%
15-Sep-21,15.67,15.71,15.75,15.69,0.00%
16-Sep-21,15.67,15.71,15.75,15.69,0.00%
18-Sep-21,15.66,15.71,15.71,15.71,-0.06%
20-Sep-21,15.7,15.69,15.75,15.685,0.26%
21-Sep-21,15.65,15.71,15.7475,15.69,-0.32%
22-Sep-21,15.66,15.71,15.75,15.67,0.06%
23-Sep-21,15.65,15.71,15.75,15.6875,-0.06%
27-Sep-21,15.66,15.69,15.75,15.6897,0.06%
28-Sep-21,15.66,15.71,15.75,15.6892,0.00%
29-Sep-21,15.66,15.71,15.75,15.689,0.00%
30-Sep-21,15.69,15.71,15.7487,15.6897,0.19%
4-Oct-21,15.66,15.71,15.75,15.69,-0.19%
5-Oct-21,15.66,15.7,15.75,15.69,0.00%
6-Oct-21,15.65,15.71,15.745,15.69,-0.06%
11-Oct-21,15.68,15.69,15.7517,15.69,0.19%
12-Oct-21,15.68,15.69,15.7505,15.69,0.00%
13-Oct-21,15.67,15.71,15.7463,15.69,-0.06%
14-Oct-21,15.68,15.69,15.75,15.69,0.06%
18-Oct-21,15.72,15.7,15.75,15.69,0.26%
19-Oct-21,15.68,15.71,15.75,15.69,-0.25%
20-Oct-21,15.65,15.69,15.75,15.6897,-0.19%
25-Oct-21,15.7,15.71,15.7502,15.67,0.32%
26-Oct-21,15.67,15.71,15.7513,15.69,-0.19%
27-Oct-21,15.66,15.71,15.7502,15.69,-0.06%
28-Oct-21,15.66,15.71,15.75,15.67,0.00%
30-Oct-21,15.66,15.71,15.71,15.71,0.00%
1-Nov-21,15.71,15.7,15.75,15.69,0.32%
2-Nov-21,15.65,15.69,15.75,15.6895,-0.38%
3-Nov-21,15.7,15.7,15.7513,15.69,0.32%
4-Nov-21,15.65,15.69,15.75,15.69,-0.32%
8-Nov-21,15.71,15.71,15.7475,15.6875,0.38%
9-Nov-21,15.66,15.71,15.7455,15.6897,-0.32%
10-Nov-21,15.66,15.71,15.75,15.68,0.00%
11-Nov-21,15.68,15.7,15.75,15.69,0.13%
15-Nov-21,15.73,15.71,15.75,15.62,0.32%
16-Nov-21,15.66,15.69,15.7498,15.69,-0.45%
17-Nov-21,15.68,15.69,15.7502,15.66,0.13%
18-Nov-21,15.65,15.69,15.7502,15.69,-0.19%
19-Nov-21,15.65,15.7,15.7,15.7,0.00%
22-Nov-21,15.68,15.7,15.75,15.69,0.19%
23-Nov-21,15.68,15.71,15.755,15.69,0.00%
24-Nov-21,15.68,15.69,15.7575,15.69,0.00%
25-Nov-21,15.68,15.71,15.75,15.69,0.00%
29-Nov-21,15.68,15.71,15.755,15.66,0.00%
30-Nov-21,15.739,15.71,15.75,15.66,0.38%
1-Dec-21,15.66,15.71,15.7495,15.69,-0.50%
2-Dec-21,15.66,15.69,15.7495,15.69,0.00%
6-Dec-21,15.68,15.7,15.7495,15.66,0.13%
7-Dec-21,15.66,15.71,15.75,15.69,-0.13%
8-Dec-21,15.68,15.72,15.75,15.69,0.13%
9-Dec-21,15.66,15.71,15.7587,15.69,-0.13%
13-Dec-21,15.66,15.69,15.7498,15.69,0.00%
14-Dec-21,15.71,15.71,15.7495,15.69,0.32%
15-Dec-21,15.72,15.7,15.7502,15.69,0.06%
16-Dec-21,15.72,15.71,15.7502,15.69,0.00%
20-Dec-21,15.66,15.7,15.7502,15.69,-0.38%
21-Dec-21,15.67,15.7,15.75,15.69,0.06%
22-Dec-21,15.73,15.715,15.75,15.69,0.38%
23-Dec-21,15.66,15.69,15.75,15.69,-0.45%
27-Dec-21,15.68,15.71,15.75,15.69,0.13%
28-Dec-21,15.7,15.71,15.75,15.69,0.13%
29-Dec-21,15.66,15.71,15.7575,15.69,-0.25%
30-Dec-21,15.66,15.71,15.756,15.69,0.00%
3-Jan-22,15.7375,15.71,15.75,15.69,0.49%
4-Jan-22,15.7,15.71,15.75,15.69,-0.24%
5-Jan-22,15.67,15.73,15.75,15.69,-0.19%
10-Jan-22,15.7,15.69,15.75,15.69,0.19%
11-Jan-22,15.66,15.72,15.75,15.6882,-0.25%
12-Jan-22,15.68,15.705,15.754,15.69,0.13%
13-Jan-22,15.64,15.7,15.7495,15.67,-0.26%
17-Jan-22,15.67,15.69,15.7452,15.6823,0.19%
18-Jan-22,15.72,15.71,15.7525,15.687,0.32%
19-Jan-22,15.66,15.71,15.75,15.69,-0.38%
20-Jan-22,15.72,15.725,15.75,15.69,0.38%
21-Jan-22,15.67,15.715,15.715,15.715,-0.32%
24-Jan-22,15.66,15.69,15.7502,15.69,-0.06%
25-Jan-22,15.72,15.69,15.75,15.69,0.38%
26-Jan-22,15.72,15.69,15.75,15.69,0.00%
31-Jan-22,15.66,15.71,15.7586,15.69,-0.38%
1-Feb-22,15.66,15.69,15.75,15.69,0.00%
2-Feb-22,15.7085,15.71,15.75,15.69,0.31%
3-Feb-22,15.71,15.69,15.75,15.6897,0.01%
7-Feb-22,15.66,15.71,15.7475,15.69,-0.32%
8-Feb-22,15.69,15.725,15.7612,15.6825,0.19%
9-Feb-22,15.71,15.71,15.7513,15.69,0.13%
10-Feb-22,15.66,15.69,15.7525,15.69,-0.32%
14-Feb-22,15.68,15.7,15.7525,15.69,0.13%
15-Feb-22,15.68,15.7388,15.75,15.69,0.00%
16-Feb-22,15.71,15.69,15.7487,15.69,0.19%
17-Feb-22,15.71,15.71,15.7487,15.69,0.00%
21-Feb-22,15.67,15.71,15.7475,15.69,-0.25%
22-Feb-22,15.67,15.7,15.75,15.69,0.00%
23-Feb-22,15.68,15.71,15.7475,15.69,0.06%
24-Feb-22,15.73,15.71,15.7455,15.69,0.32%
28-Feb-22,15.66,15.71,15.75,15.69,-0.45%
1-Mar-22,15.66,15.69,15.75,15.69,0.00%
2-Mar-22,15.68,15.69,15.75,15.69,0.13%
3-Mar-22,15.71,15.746,15.75,15.66,0.19%
4-Mar-22,15.64,15.71,15.7225,15.69,-0.45%
5-Mar-22,15.65,15.7,15.7,15.7,0.06%
7-Mar-22,15.72,15.71,15.75,15.69,0.45%
8-Mar-22,15.72,15.725,15.75,15.69,0.00%
9-Mar-22,15.72,15.71,15.75,15.69,0.00%
10-Mar-22,15.68,15.71,15.75,15.69,-0.25%
11-Mar-22,15.64,15.69,15.69,15.69,-0.26%
14-Mar-22,15.72,15.71,15.75,15.69,0.51%
15-Mar-22,15.66,15.7,15.75,15.69,-0.38%
16-Mar-22,15.68,15.71,15.75,15.69,0.13%
17-Mar-22,15.68,15.69,15.75,15.69,0.00%
21-Mar-22,18.17,15.69,18.25,15.64,15.88%
22-Mar-22,18.5275,18.2,18.565,18.195,1.97%
23-Mar-22,18.32,18.5,18.5365,18.3,-1.12%
24-Mar-22,18.28,18.385,18.505,18.235,-0.22%
25-Mar-22,18.45,18.335,18.5,18.335,0.93%
28-Mar-22,18.26,18.32,18.365,18.27,-1.03%
29-Mar-22,18.27,18.3,18.3612,18.275,0.05%
30-Mar-22,18.22,18.3,18.345,18.225,-0.27%
31-Mar-22,18.23,18.3,18.33,18.22,0.05%
2-Apr-22,18.24,18.29,18.29,18.29,0.05%
4-Apr-22,18.19,18.28,18.3,18.21,-0.27%
5-Apr-22,18.19,18.28,18.305,18.215,0.00%
6-Apr-22,18.26,18.29,18.35,18.2395,0.38%
7-Apr-22,18.29,18.315,18.3725,18.2775,0.16%
11-Apr-22,18.41,18.35,18.4662,18.29,0.66%
12-Apr-22,18.45,18.42,18.5715,18.41,0.22%
13-Apr-22,18.36,18.5,18.555,18.385,-0.49%
14-Apr-22,18.35,18.41,18.5,18.335,-0.05%
16-Apr-22,18.35,18.385,18.385,18.385,0.00%
18-Apr-22,18.41,18.39,18.5,18.36,0.33%
19-Apr-22,18.44,18.42,18.4937,18.36,0.16%
20-Apr-22,18.46,18.45,18.51,18.42,0.11%
21-Apr-22,18.56,18.47,18.595,18.42,0.54%
25-Apr-22,18.52,18.56,18.56,18.56,-0.22%
26-Apr-22,18.48,18.55,18.59,18.44,-0.22%
27-Apr-22,18.47,18.5,18.575,18.465,-0.05%
28-Apr-22,18.45,18.48,18.535,18.41,-0.11%
1-May-22,18.43,18.48,18.48,18.48,-0.11%
