Area m2,Price LE
66.69,66500
66.69,66000
71.1,68500
250.47,102000
104.85,54000
209.79,143000
110.52,98900
110.52,98350
110.52,98847
110.52,98900
110.52,101313
136.8,125000
129.6,62500
90.09,92000
129.42,120000
86.04,23000
97.2,22654
157.05,95000
87.39,64900
117.27,75000
143.1,68000
83.97,23000
76.5,40101
209.88,93000
140.58,58500
130.68,103500
260.1,102565
217.71,97900
162.72,99000
125.64,82000
199.44,171500
128.25,135900
206.19,80001
182.16,136000
230.4,167500
202.14,134000
523.26,270000
345.15,315000
258.3,207000
281.52,197500
275.4,335000
262.62,219000
174.24,189900
234.9,79900
220.14,123400
233.1,123000
261.9,130500
117.36,128000
120.78,68000
98.1,62000
269.01,124000
197.19,50000
125.37,89900
172.08,125000
191.34,147000
239.94,246000
115.74,76000
192.15,135000
126,85000
204.48,124900
176.04,98900
147.96,120000
242.28,134000
243.63,115495
126.36,81900
99.99,34000
136.71,91500
189,109200
123.3,42000
163.71,110000
229.05,142000
135.99,79900
216.27,134900
222.12,130000
213.03,125000
221.49,108000
224.64,133000
207.09,126000
198,121900
220.77,116000
258.84,135000
227.07,150000
228.06,136400
161.1,97500
243.27,141000
224.55,185000
180.81,127000
254.16,290000
133.65,95700
293.94,139900
122.22,97500
120.33,90900
126.99,72500
176.85,137500
165.87,116000
170.73,121500
223.74,149900
132.03,99000
130.77,100000
