weight_KG,Age,EstimatedSalary_K$,Purchased
76,24,19,0
71,21,20,0
108,21,43,0
110,24,57,0
95,19,76,0
105,32,58,0
81,38,84,0
106,49,150,1
71,39,33,0
110,21,65,0
75,32,80,0
69,32,52,0
93,22,86,0
83,26,18,0
96,25,82,0
70,19,80,0
62,45,25,1
74,59,26,1
99,38,28,1
106,51,29,1
61,43,22,1
93,42,49,1
77,57,41,1
108,60,22,1
107,41,23,1
110,51,20,1
95,41,28,1
110,38,30,1
64,40,43,0
89,17,18,0
78,26,74,0
77,49,137,1
101,17,16,0
107,34,44,0
78,40,90,0
110,44,27,0
96,41,28,0
105,24,49,0
70,21,72,0
80,27,31,0
93,19,17,0
105,35,51,0
63,18,108,0
69,28,15,0
67,24,84,0
82,41,20,0
106,31,79,0
86,43,54,0
104,48,135,1
104,22,89,0
97,26,32,0
77,18,44,0
88,25,83,0
68,33,23,0
68,27,58,0
91,20,55,0
86,44,48,0
78,42,79,0
88,36,18,0
96,30,117,0
68,28,20,0
108,32,87,0
89,38,66,0
91,57,120,1
71,29,83,0
75,34,58,0
92,29,19,0
86,22,82,0
83,33,63,0
75,26,68,0
65,21,80,0
67,39,27,0
95,42,23,0
107,32,113,0
71,26,18,0
109,40,112,1
97,43,52,0
61,43,27,0
88,23,87,0
99,36,17,0
101,33,80,0
102,24,42,0
101,35,49,0
94,29,88,0
106,25,62,0
92,53,118,1
91,31,55,0
109,37,85,0
90,30,81,0
63,43,50,0
85,24,81,0
94,33,116,0
66,20,15,0
103,22,28,0
74,37,83,0
78,30,44,0
108,34,25,0
89,41,123,1
106,40,73,0
67,30,37,0
85,38,88,0
76,42,59,0
74,42,86,0
107,41,149,1
98,31,21,0
60,33,72,0
97,41,35,0
61,23,89,0
74,45,86,0
80,21,80,0
88,22,71,0
109,39,71,0
74,41,61,0
88,34,55,0
85,17,80,0
86,37,57,0
67,17,75,0
71,37,52,0
99,30,59,0
88,27,59,0
62,43,75,0
108,43,72,0
62,25,75,0
70,45,53,0
95,37,51,0
61,23,61,0
75,25,65,0
81,41,32,0
99,36,17,0
66,43,84,0
71,25,58,0
75,25,31,0
103,17,87,0
61,30,68,0
95,36,55,0
60,25,63,0
75,21,82,0
63,46,107,1
97,26,59,0
96,31,25,0
94,28,85,0
60,28,68,0
98,27,59,0
73,29,89,0
84,32,25,0
84,19,89,0
100,44,96,1
80,36,30,0
106,27,61,0
83,18,74,0
110,28,15,0
80,30,45,0
94,42,76,0
75,18,50,0
102,31,47,0
109,23,15,0
107,30,59,0
105,36,75,0
94,27,30,0
100,56,135,1
76,55,100,1
62,21,90,0
67,27,33,0
104,21,38,0
66,44,69,0
75,38,86,0
108,41,55,0
95,30,71,0
93,54,148,1
80,23,47,0
92,23,88,0
92,42,115,0
79,28,118,0
65,29,43,0
90,34,72,0
94,44,28,0
101,42,47,0
64,34,22,0
93,24,23,0
94,31,34,0
95,39,16,0
101,27,71,0
71,50,117,1
66,30,43,0
79,40,60,0
97,21,66,0
92,18,82,0
79,34,41,0
103,20,72,0
99,20,32,0
90,36,84,0
61,45,26,0
100,23,43,0
90,38,70,0
105,30,89,0
94,24,43,0
61,23,79,0
67,32,36,0
64,27,80,0
71,36,22,0
108,35,39,0
74,38,74,0
88,38,134,1
62,30,71,0
61,44,101,1
67,45,47,0
103,55,130,1
65,37,114,0
74,55,142,1
79,22,22,0
76,40,96,1
62,54,150,1
79,40,42,0
62,37,58,0
101,36,43,0
75,54,108,1
60,23,65,0
87,23,78,0
82,20,96,0
60,38,143,1
64,45,80,0
97,47,91,1
77,52,144,1
106,55,102,1
67,20,60,0
96,27,53,0
95,45,126,1
64,55,133,1
100,25,72,0
110,39,80,1
74,60,147,1
104,26,42,0
99,53,107,1
90,43,86,1
106,43,112,0
107,38,79,1
84,25,57,0
69,44,80,0
73,44,82,0
89,41,143,1
88,53,149,1
89,28,59,0
106,52,88,1
98,38,104,1
91,31,72,0
60,43,146,1
66,30,50,0
78,49,122,1
84,29,52,0
72,46,97,1
102,36,39,0
67,26,52,0
101,55,134,1
105,46,146,1
69,42,44,0
69,49,90,1
106,34,72,0
89,19,57,0
105,40,95,1
75,46,131,1
76,23,77,0
73,43,144,1
63,47,125,1
107,43,72,0
88,49,90,1
62,59,108,1
73,24,75,0
107,38,74,0
70,47,144,1
92,35,61,0
104,26,133,0
108,43,76,1
103,45,42,1
109,44,106,1
80,42,26,1
67,43,74,1
95,17,71,0
80,42,88,1
68,42,38,1
83,38,36,1
65,39,88,1
81,24,61,0
83,44,70,1
87,45,21,1
101,33,141,0
71,59,93,1
62,36,62,0
86,51,138,1
102,28,79,0
91,58,78,1
78,47,134,1
91,47,89,1
81,41,39,1
82,35,77,0
94,42,57,0
107,23,63,0
98,48,73,1
109,54,112,1
81,25,79,0
65,55,117,1
85,58,38,1
98,38,74,1
101,52,137,1
83,42,79,1
66,17,60,0
70,43,54,0
73,38,134,0
63,57,113,1
63,38,125,1
68,26,50,0
82,28,70,0
105,44,96,1
78,25,50,0
96,43,141,1
70,43,79,0
106,46,75,1
75,50,104,1
92,17,55,0
105,60,32,1
87,40,60,0
78,46,138,1
92,45,82,1
65,43,52,0
65,42,30,1
105,55,131,1
81,31,60,0
60,25,72,0
75,18,75,0
90,49,118,1
101,43,107,1
73,42,51,0
110,45,119,1
93,37,65,0
102,35,65,0
74,58,60,1
102,32,54,0
68,52,144,1
96,24,79,0
85,35,55,0
95,50,122,1
69,52,104,1
94,44,75,0
61,27,65,0
92,59,51,1
102,48,105,1
98,17,63,0
91,53,72,1
82,49,108,1
81,22,77,0
98,17,61,0
74,44,113,1
95,26,75,0
66,56,90,1
79,40,57,0
102,51,99,1
71,47,34,1
91,51,70,1
84,44,72,0
83,44,71,1
88,26,54,0
107,47,129,1
106,49,34,1
73,55,50,1
77,18,79,0
99,46,104,1
110,51,29,1
70,55,47,1
92,47,88,1
72,22,71,0
87,59,26,1
79,42,46,1
88,53,83,1
72,34,73,0
92,60,130,1
107,37,80,0
73,40,32,1
75,40,74,0
106,26,53,0
106,39,87,1
97,43,23,1
67,21,64,0
71,44,33,1
81,44,139,1
109,57,28,1
60,58,33,1
85,41,60,1
77,59,39,1
87,42,71,0
107,41,34,1
84,41,35,1
86,56,33,1
76,50,23,1
104,51,45,1
85,43,42,1
102,26,59,0
78,43,41,1
92,52,23,1
86,41,20,1
93,20,33,0
103,39,36,1
